osm_type,osm_id,category,name,lat,lon,source_key,source_value,neighbourhood,district,distance_to_neighbourhood_km,osm_assignment_method,osm_outside_boundary_count
node,8674243697,bench,,55.6360718,12.5824968,amenity,bench,Amager Vest,Amager Vest,0.0,official_boundary_point_in_polygon,2906
node,8674243699,bicycle_parking,,55.6359213,12.5825966,amenity,bicycle_parking,Amager Vest,Amager Vest,0.0,official_boundary_point_in_polygon,2906
node,8674243702,bench,,55.6348608,12.5820229,amenity,bench,Amager Vest,Amager Vest,0.0,official_boundary_point_in_polygon,2906
node,8674243703,bench,,55.6348312,12.5820127,amenity,bench,Amager Vest,Amager Vest,0.0,official_boundary_point_in_polygon,2906
node,8674300764,bicycle_parking,,55.6324532,12.5801761,amenity,bicycle_parking,Amager Vest,Amager Vest,0.0,official_boundary_point_in_polygon,2906
node,8674300765,bicycle_parking,,55.632347,12.5801313,amenity,bicycle_parking,Amager Vest,Amager Vest,0.0,official_boundary_point_in_polygon,2906
node,8674323632,bicycle_parking,,55.6657205,12.5988242,amenity,bicycle_parking,Amager Vest,Amager Vest,0.0,official_boundary_point_in_polygon,2906
node,8674323633,bench,,55.6657583,12.5986442,amenity,bench,Amager Vest,Amager Vest,0.0,official_boundary_point_in_polygon,2906
node,8674323634,bench,,55.6657478,12.5986984,amenity,bench,Amager Vest,Amager Vest,0.0,official_boundary_point_in_polygon,2906
node,8676544067,bench,,55.671039,12.5624751,amenity,bench,Vesterbro-Kongens Enghave,Vesterbro-Kongens Enghave,0.0,official_boundary_point_in_polygon,2906
node,8676544068,bench,,55.6710138,12.5618176,amenity,bench,Vesterbro-Kongens Enghave,Vesterbro-Kongens Enghave,0.0,official_boundary_point_in_polygon,2906
node,8676544069,bench,,55.6709978,12.5615019,amenity,bench,Vesterbro-Kongens Enghave,Vesterbro-Kongens Enghave,0.0,official_boundary_point_in_polygon,2906
node,8676544070,bench,,55.6709746,12.5614229,amenity,bench,Vesterbro-Kongens Enghave,Vesterbro-Kongens Enghave,0.0,official_boundary_point_in_polygon,2906
node,8677572624,bench,,55.6723414,12.5908825,amenity,bench,Indre By,Indre By,0.0,official_boundary_point_in_polygon,2906
node,8677572625,bench,,55.6708621,12.5884353,amenity,bench,Indre By,Indre By,0.0,official_boundary_point_in_polygon,2906
node,8677572626,bench,,55.671186,12.5889666,amenity,bench,Indre By,Indre By,0.0,official_boundary_point_in_polygon,2906
node,8677572629,bench,,55.6703654,12.5876296,amenity,bench,Indre By,Indre By,0.0,official_boundary_point_in_polygon,2906
node,8677572634,bench,,55.670412,12.5873103,amenity,bench,Indre By,Indre By,0.0,official_boundary_point_in_polygon,2906
node,8677572635,bench,,55.670407,12.5873204,amenity,bench,Indre By,Indre By,0.0,official_boundary_point_in_polygon,2906
node,8677572636,bench,,55.6703917,12.5873504,amenity,bench,Indre By,Indre By,0.0,official_boundary_point_in_polygon,2906
node,8677572637,bench,,55.6703851,12.5873629,amenity,bench,Indre By,Indre By,0.0,official_boundary_point_in_polygon,2906
node,8677572655,bench,,55.6701136,12.5840638,amenity,bench,Indre By,Indre By,0.0,official_boundary_point_in_polygon,2906
node,8677572660,bench,,55.6699968,12.5843486,amenity,bench,Indre By,Indre By,0.0,official_boundary_point_in_polygon,2906
node,8677572661,bench,,55.6699733,12.5843523,amenity,bench,Indre By,Indre By,0.0,official_boundary_point_in_polygon,2906
node,8677607145,bench,,55.6716922,12.5826827,amenity,bench,Indre By,Indre By,0.0,official_boundary_point_in_polygon,2906
node,8677607146,bench,,55.6716538,12.5826228,amenity,bench,Indre By,Indre By,0.0,official_boundary_point_in_polygon,2906
node,8677607149,bench,,55.6726957,12.5841769,amenity,bench,Indre By,Indre By,0.0,official_boundary_point_in_polygon,2906
node,8677607150,bench,,55.6724065,12.5842653,amenity,bench,Indre By,Indre By,0.0,official_boundary_point_in_polygon,2906
node,8677607151,bench,,55.672316,12.5844318,amenity,bench,Indre By,Indre By,0.0,official_boundary_point_in_polygon,2906
node,8677607152,bench,,55.6721398,12.5847603,amenity,bench,Indre By,Indre By,0.0,official_boundary_point_in_polygon,2906
node,8677607153,bench,,55.6720571,12.5849117,amenity,bench,Indre By,Indre By,0.0,official_boundary_point_in_polygon,2906
node,8677607154,bench,,55.6717999,12.5854041,amenity,bench,Indre By,Indre By,0.0,official_boundary_point_in_polygon,2906
node,8677607155,bench,,55.6717148,12.5855711,amenity,bench,Indre By,Indre By,0.0,official_boundary_point_in_polygon,2906
node,8677607156,bench,,55.6713702,12.5862301,amenity,bench,Indre By,Indre By,0.0,official_boundary_point_in_polygon,2906
node,8677607157,bench,,55.6712968,12.5863712,amenity,bench,Indre By,Indre By,0.0,official_boundary_point_in_polygon,2906
node,8677607158,bench,,55.670928,12.58707,amenity,bench,Indre By,Indre By,0.0,official_boundary_point_in_polygon,2906
node,8677607159,bench,,55.6708593,12.5872027,amenity,bench,Indre By,Indre By,0.0,official_boundary_point_in_polygon,2906
node,8677607163,bench,,55.6730169,12.5846922,amenity,bench,Indre By,Indre By,0.0,official_boundary_point_in_polygon,2906
node,8677701768,bench,,55.6884958,12.5956504,amenity,bench,Indre By,Indre By,0.0,official_boundary_point_in_polygon,2906
node,8677701769,bench,,55.6885049,12.5955962,amenity,bench,Indre By,Indre By,0.0,official_boundary_point_in_polygon,2906
node,8677701771,bench,,55.6885578,12.596226,amenity,bench,Indre By,Indre By,0.0,official_boundary_point_in_polygon,2906
node,8677701773,bench,,55.6885827,12.5962613,amenity,bench,Indre By,Indre By,0.0,official_boundary_point_in_polygon,2906
node,8677701775,bench,,55.6885647,12.5946858,amenity,bench,Indre By,Indre By,0.0,official_boundary_point_in_polygon,2906
node,8677701776,bench,,55.6885522,12.5946568,amenity,bench,Indre By,Indre By,0.0,official_boundary_point_in_polygon,2906
node,8677701777,bench,,55.6885392,12.5946261,amenity,bench,Indre By,Indre By,0.0,official_boundary_point_in_polygon,2906
node,8677701779,bench,,55.6884062,12.594338,amenity,bench,Indre By,Indre By,0.0,official_boundary_point_in_polygon,2906
node,8677701780,bench,,55.6883937,12.594309,amenity,bench,Indre By,Indre By,0.0,official_boundary_point_in_polygon,2906
node,8677701781,bench,,55.6883807,12.5942783,amenity,bench,Indre By,Indre By,0.0,official_boundary_point_in_polygon,2906
node,8677701783,bench,,55.6882707,12.5940439,amenity,bench,Indre By,Indre By,0.0,official_boundary_point_in_polygon,2906
node,8677701784,bench,,55.6882581,12.5940149,amenity,bench,Indre By,Indre By,0.0,official_boundary_point_in_polygon,2906
node,8677701785,bench,,55.6882452,12.5939841,amenity,bench,Indre By,Indre By,0.0,official_boundary_point_in_polygon,2906
node,8677701787,bench,,55.6880671,12.5936022,amenity,bench,Indre By,Indre By,0.0,official_boundary_point_in_polygon,2906
node,8677701788,bench,,55.6880545,12.5935733,amenity,bench,Indre By,Indre By,0.0,official_boundary_point_in_polygon,2906
node,8677701789,bench,,55.6880416,12.5935425,amenity,bench,Indre By,Indre By,0.0,official_boundary_point_in_polygon,2906
node,8677701790,bench,,55.6878345,12.5931939,amenity,bench,Indre By,Indre By,0.0,official_boundary_point_in_polygon,2906
node,8677701791,bench,,55.6878062,12.5932277,amenity,bench,Indre By,Indre By,0.0,official_boundary_point_in_polygon,2906
node,8677701795,bench,,55.6822443,12.5891448,amenity,bench,Indre By,Indre By,0.0,official_boundary_point_in_polygon,2906
node,8677701796,bench,,55.6821776,12.5893941,amenity,bench,Indre By,Indre By,0.0,official_boundary_point_in_polygon,2906
node,8677701797,bench,,55.6821096,12.5896464,amenity,bench,Indre By,Indre By,0.0,official_boundary_point_in_polygon,2906
node,8677701798,bench,,55.6820327,12.5898904,amenity,bench,Indre By,Indre By,0.0,official_boundary_point_in_polygon,2906
node,8677701799,bench,,55.6819972,12.589558,amenity,bench,Indre By,Indre By,0.0,official_boundary_point_in_polygon,2906
node,8677701800,bench,,55.6820671,12.5893025,amenity,bench,Indre By,Indre By,0.0,official_boundary_point_in_polygon,2906
node,8677701801,bench,,55.6821332,12.5890494,amenity,bench,Indre By,Indre By,0.0,official_boundary_point_in_polygon,2906
node,8677701808,bench,,55.6760875,12.587602,amenity,bench,Indre By,Indre By,0.0,official_boundary_point_in_polygon,2906
node,8677701809,bench,,55.6760772,12.5875713,amenity,bench,Indre By,Indre By,0.0,official_boundary_point_in_polygon,2906
node,8677701810,bench,,55.6760253,12.5874092,amenity,bench,Indre By,Indre By,0.0,official_boundary_point_in_polygon,2906
node,8677701811,bench,,55.6760127,12.5873709,amenity,bench,Indre By,Indre By,0.0,official_boundary_point_in_polygon,2906
node,8682942532,bench,,55.7273204,12.5232493,amenity,bench,Bispebjerg,Bispebjerg,0.0,official_boundary_point_in_polygon,2906
node,8682976901,bench,,55.7275098,12.5200107,amenity,bench,Bispebjerg,Bispebjerg,0.0,official_boundary_point_in_polygon,2906
node,8685048201,pharmacy,Sydhavnsapoteket,55.651407,12.537594,amenity,pharmacy,Vesterbro-Kongens Enghave,Vesterbro-Kongens Enghave,0.0,official_boundary_point_in_polygon,2906
node,8687389701,bench,,55.7076493,12.5985832,amenity,bench,Østerbro,Østerbro,0.0,official_boundary_point_in_polygon,2906
node,8687389702,bench,,55.7075322,12.5985777,amenity,bench,Østerbro,Østerbro,0.0,official_boundary_point_in_polygon,2906
node,8687389706,bench,,55.7075631,12.598387,amenity,bench,Østerbro,Østerbro,0.0,official_boundary_point_in_polygon,2906
node,8687389710,bench,,55.707589,12.598376,amenity,bench,Østerbro,Østerbro,0.0,official_boundary_point_in_polygon,2906
node,8687399118,bench,,55.707739,12.5984495,amenity,bench,Østerbro,Østerbro,0.0,official_boundary_point_in_polygon,2906
node,8687399119,bench,,55.707733,12.5983685,amenity,bench,Østerbro,Østerbro,0.0,official_boundary_point_in_polygon,2906
node,8687399120,bench,,55.7077245,12.5983216,amenity,bench,Østerbro,Østerbro,0.0,official_boundary_point_in_polygon,2906
node,8687399121,bench,,55.7077254,12.5982565,amenity,bench,Østerbro,Østerbro,0.0,official_boundary_point_in_polygon,2906
node,8687399122,bench,,55.7077514,12.5981687,amenity,bench,Østerbro,Østerbro,0.0,official_boundary_point_in_polygon,2906
node,8687399123,bench,,55.7077787,12.5981225,amenity,bench,Østerbro,Østerbro,0.0,official_boundary_point_in_polygon,2906
node,8687399125,bench,,55.7075454,12.5981748,amenity,bench,Østerbro,Østerbro,0.0,official_boundary_point_in_polygon,2906
node,8687399126,bench,,55.7075125,12.598205,amenity,bench,Østerbro,Østerbro,0.0,official_boundary_point_in_polygon,2906
node,8687399127,bench,,55.7075049,12.5982603,amenity,bench,Østerbro,Østerbro,0.0,official_boundary_point_in_polygon,2906
node,8687399128,bench,,55.7075228,12.5983148,amenity,bench,Østerbro,Østerbro,0.0,official_boundary_point_in_polygon,2906
node,8687407139,bench,,55.7165854,12.5268249,amenity,bench,Bispebjerg,Bispebjerg,0.0,official_boundary_point_in_polygon,2906
node,8689859495,bench,,55.6616073,12.5888787,amenity,bench,Amager Vest,Amager Vest,0.0,official_boundary_point_in_polygon,2906
node,8690019678,bicycle_parking,,55.7064981,12.5423872,amenity,bicycle_parking,Nørrebro,Nørrebro,0.0,official_boundary_point_in_polygon,2906
node,8690038480,bicycle_parking,,55.7065784,12.5416625,amenity,bicycle_parking,Nørrebro,Nørrebro,0.0,official_boundary_point_in_polygon,2906
node,8690038481,bicycle_parking,,55.7064586,12.5418565,amenity,bicycle_parking,Nørrebro,Nørrebro,0.0,official_boundary_point_in_polygon,2906
node,8690038482,bicycle_parking,,55.706649,12.5421322,amenity,bicycle_parking,Nørrebro,Nørrebro,0.0,official_boundary_point_in_polygon,2906
node,8690038483,bicycle_parking,,55.7067848,12.5419165,amenity,bicycle_parking,Nørrebro,Nørrebro,0.0,official_boundary_point_in_polygon,2906
node,8690056368,bicycle_parking,,55.7043741,12.5382326,amenity,bicycle_parking,Bispebjerg,Bispebjerg,0.0,official_boundary_point_in_polygon,2906
node,8690056369,bicycle_parking,,55.7041459,12.5381917,amenity,bicycle_parking,Bispebjerg,Bispebjerg,0.0,official_boundary_point_in_polygon,2906
node,8690105124,bench,,55.6703843,12.5538788,amenity,bench,Vesterbro-Kongens Enghave,Vesterbro-Kongens Enghave,0.0,official_boundary_point_in_polygon,2906
node,8690105196,bench,,55.6704233,12.5540291,amenity,bench,Vesterbro-Kongens Enghave,Vesterbro-Kongens Enghave,0.0,official_boundary_point_in_polygon,2906
node,8690105598,bench,,55.7152706,12.5235935,amenity,bench,Bispebjerg,Bispebjerg,0.0,official_boundary_point_in_polygon,2906
node,8691765282,bicycle_parking,,55.6611712,12.616823,amenity,bicycle_parking,Amager Øst,Amager Øst,0.0,official_boundary_point_in_polygon,2906
node,8691765283,bench,,55.6614197,12.6168713,amenity,bench,Amager Øst,Amager Øst,0.0,official_boundary_point_in_polygon,2906
node,8691765284,bench,,55.6614518,12.6168835,amenity,bench,Amager Øst,Amager Øst,0.0,official_boundary_point_in_polygon,2906
node,8691765285,bench,,55.6614874,12.6168977,amenity,bench,Amager Øst,Amager Øst,0.0,official_boundary_point_in_polygon,2906
node,8691841346,bicycle_parking,,55.6599683,12.6211367,amenity,bicycle_parking,Amager Øst,Amager Øst,0.0,official_boundary_point_in_polygon,2906
node,8691841350,bench,,55.6612401,12.618616,amenity,bench,Amager Øst,Amager Øst,0.0,official_boundary_point_in_polygon,2906
node,8691841351,bench,,55.6613172,12.6192993,amenity,bench,Amager Øst,Amager Øst,0.0,official_boundary_point_in_polygon,2906
node,8691841352,bench,,55.661297,12.6191621,amenity,bench,Amager Øst,Amager Øst,0.0,official_boundary_point_in_polygon,2906
node,8691841362,bench,,55.6613577,12.6185034,amenity,bench,Amager Øst,Amager Øst,0.0,official_boundary_point_in_polygon,2906
node,8691876249,bench,,55.6648804,12.6110382,amenity,bench,Amager Øst,Amager Øst,0.0,official_boundary_point_in_polygon,2906
node,8691876250,bench,,55.6648515,12.6109389,amenity,bench,Amager Øst,Amager Øst,0.0,official_boundary_point_in_polygon,2906
node,8691876251,bench,,55.66486,12.6109195,amenity,bench,Amager Øst,Amager Øst,0.0,official_boundary_point_in_polygon,2906
node,8691876257,bench,,55.6645422,12.6088125,amenity,bench,Amager Øst,Amager Øst,0.0,official_boundary_point_in_polygon,2906
node,8693127007,cafe,Burger Garage,55.6705683,12.5603892,amenity,cafe,Vesterbro-Kongens Enghave,Vesterbro-Kongens Enghave,0.0,official_boundary_point_in_polygon,2906
node,8693151020,supermarket,Brugsen,55.691291,12.576331,shop,supermarket,Indre By,Indre By,0.0,official_boundary_point_in_polygon,2906
node,8693151026,supermarket,Alis Shop,55.718221,12.55756,shop,supermarket,Bispebjerg,Bispebjerg,0.0,official_boundary_point_in_polygon,2906
node,8695324520,bakery,Reinh. van Hauen,55.7000979,12.5782091,shop,bakery,Østerbro,Østerbro,0.0,official_boundary_point_in_polygon,2906
node,8695324527,bakery,Bisgaard,55.7099802,12.563899,shop,bakery,Østerbro,Østerbro,0.0,official_boundary_point_in_polygon,2906
node,8695324535,bakery,føtex Bagerudsalg,55.7075765,12.5614628,shop,bakery,Østerbro,Østerbro,0.0,official_boundary_point_in_polygon,2906
node,8695324538,bakery,føtex Bagerudsalg,55.7012646,12.538725,shop,bakery,Nørrebro,Nørrebro,0.0,official_boundary_point_in_polygon,2906
node,8696720445,bench,,55.6803533,12.5856191,amenity,bench,Indre By,Indre By,0.0,official_boundary_point_in_polygon,2906
node,8696720446,bench,,55.6804581,12.5855793,amenity,bench,Indre By,Indre By,0.0,official_boundary_point_in_polygon,2906
node,8696720447,bench,,55.6805146,12.5855878,amenity,bench,Indre By,Indre By,0.0,official_boundary_point_in_polygon,2906
node,8696720448,bench,,55.6806146,12.5856409,amenity,bench,Indre By,Indre By,0.0,official_boundary_point_in_polygon,2906
node,8696720449,bench,,55.6806922,12.5857435,amenity,bench,Indre By,Indre By,0.0,official_boundary_point_in_polygon,2906
node,8696720450,bench,,55.6807303,12.5858243,amenity,bench,Indre By,Indre By,0.0,official_boundary_point_in_polygon,2906
node,8696720451,bench,,55.6807494,12.5858895,amenity,bench,Indre By,Indre By,0.0,official_boundary_point_in_polygon,2906
node,8696720452,bench,,55.6807725,12.586009,amenity,bench,Indre By,Indre By,0.0,official_boundary_point_in_polygon,2906
node,8696720453,bench,,55.6807596,12.5861587,amenity,bench,Indre By,Indre By,0.0,official_boundary_point_in_polygon,2906
node,8696720454,bench,,55.6807208,12.5862407,amenity,bench,Indre By,Indre By,0.0,official_boundary_point_in_polygon,2906
node,8696720455,bench,,55.6806847,12.5862866,amenity,bench,Indre By,Indre By,0.0,official_boundary_point_in_polygon,2906
node,8696720456,bench,,55.6805228,12.5863216,amenity,bench,Indre By,Indre By,0.0,official_boundary_point_in_polygon,2906
node,8696720457,bench,,55.6804309,12.5862685,amenity,bench,Indre By,Indre By,0.0,official_boundary_point_in_polygon,2906
node,8696720458,bench,,55.6803513,12.5861695,amenity,bench,Indre By,Indre By,0.0,official_boundary_point_in_polygon,2906
node,8696720459,bench,,55.6803023,12.5860597,amenity,bench,Indre By,Indre By,0.0,official_boundary_point_in_polygon,2906
node,8696720460,bench,,55.6802798,12.5859933,amenity,bench,Indre By,Indre By,0.0,official_boundary_point_in_polygon,2906
node,8696720461,bench,,55.6802682,12.5859088,amenity,bench,Indre By,Indre By,0.0,official_boundary_point_in_polygon,2906
node,8696720462,bench,,55.6802859,12.5857169,amenity,bench,Indre By,Indre By,0.0,official_boundary_point_in_polygon,2906
node,8706595479,bar,Bar Vivant,55.6895249,12.558191,amenity,bar,Nørrebro,Nørrebro,0.0,official_boundary_point_in_polygon,2906
node,8711880438,bench,,55.7088726,12.5189992,amenity,bench,Bispebjerg,Bispebjerg,0.0,official_boundary_point_in_polygon,2906
node,8711880439,bench,,55.7088636,12.519021,amenity,bench,Bispebjerg,Bispebjerg,0.0,official_boundary_point_in_polygon,2906
node,8711880448,bench,,55.7131864,12.5266369,amenity,bench,Bispebjerg,Bispebjerg,0.0,official_boundary_point_in_polygon,2906
node,8711880451,bench,,55.7147559,12.5262844,amenity,bench,Bispebjerg,Bispebjerg,0.0,official_boundary_point_in_polygon,2906
node,8712878659,cafe,Café Castro,55.6986296,12.5420351,amenity,cafe,Nørrebro,Nørrebro,0.0,official_boundary_point_in_polygon,2906
node,8714586476,bench,,55.7172531,12.526359,amenity,bench,Bispebjerg,Bispebjerg,0.0,official_boundary_point_in_polygon,2906
